"INDICATOR","HFAMDB_98"

"HFAMDB_98","All causes, number of deaths, by sex"

"UNIT_TYPE","Unit"
"NUM_DTH","number of deaths"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"COUNT","Count"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"TOTAL","Total"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","YEAR","VALUE"
"ISR","","TOTAL","ALL","2010","39418"
"ISR","","TOTAL","ALL","2011","40668"
"ISR","","TOTAL","ALL","2012","41877"
"ISR","","TOTAL","ALL","2013","41479"
"ISR","","TOTAL","ALL","2014","42170"
"ISR","","TOTAL","ALL","2015","44266"
"ISR","","TOTAL","ALL","2016","43966"
"ISR","","TOTAL","ALL","2017","44596"
"ISR","","TOTAL","ALL","2018","44537"
"ITA","","TOTAL","ALL","1968","532571"
"ITA","","TOTAL","ALL","1969","539129"
"ITA","","TOTAL","ALL","1970","521096"
"ITA","","TOTAL","ALL","1971","522654"
"ITA","","TOTAL","ALL","1972","523828"
"ITA","","TOTAL","ALL","1973","547542"
"ITA","","TOTAL","ALL","1974","532043"
"ITA","","TOTAL","ALL","1975","554346"
"ITA","","TOTAL","ALL","1976","550565"
"ITA","","TOTAL","ALL","1977","546694"
"ITA","","TOTAL","ALL","1978","540671"
"ITA","","TOTAL","ALL","1979","538352"
"ITA","","TOTAL","ALL","1980","554510"
"ITA","","TOTAL","ALL","1981","545291"
"ITA","","TOTAL","ALL","1982","534935"
"ITA","","TOTAL","ALL","1983","564330"
"ITA","","TOTAL","ALL","1984","534676"
"ITA","","TOTAL","ALL","1985","547436"
"ITA","","TOTAL","ALL","1986","544489"
"ITA","","TOTAL","ALL","1987","532771"
"ITA","","TOTAL","ALL","1988","539426"
"ITA","","TOTAL","ALL","1989","531853"
"ITA","","TOTAL","ALL","1990","543708"
"ITA","","TOTAL","ALL","1991","553833"
"ITA","","TOTAL","ALL","1992","546690"
"ITA","","TOTAL","ALL","1993","552365"
"ITA","","TOTAL","ALL","1994","556325"
"ITA","","TOTAL","ALL","1995","556690"
"ITA","","TOTAL","ALL","1996","554576"
"ITA","","TOTAL","ALL","1997","561207"
"ITA","","TOTAL","ALL","1998","574231"
"ITA","","TOTAL","ALL","1999","567741"
"ITA","","TOTAL","ALL","2000","560121"
"ITA","","TOTAL","ALL","2001","556892"
"ITA","","TOTAL","ALL","2002","560390"
"ITA","","TOTAL","ALL","2003","588897"
"ITA","","TOTAL","ALL","2004","545051"
"ITA","","TOTAL","ALL","2005","568328"
"ITA","","TOTAL","ALL","2006","558614"
"ITA","","TOTAL","ALL","2007","572881"
"ITA","","TOTAL","ALL","2008","581470"
"ITA","","TOTAL","ALL","2009","588438"
"ITA","","TOTAL","ALL","2010","584615"
"ITA","","TOTAL","ALL","2011","594153"
"ITA","","TOTAL","ALL","2012","613520"
"ITA","","TOTAL","ALL","2013","599698"
"ITA","","TOTAL","ALL","2014","598670"
"ITA","","TOTAL","ALL","2015","646048"
"ITA","","TOTAL","ALL","2016","618083"
"ITA","","TOTAL","ALL","2017","650614"
"KAZ","","TOTAL","ALL","1981","120974"
"KAZ","","TOTAL","ALL","1982","120165"
"KAZ","","TOTAL","ALL","1985","126786"
"KAZ","","TOTAL","ALL","1986","119149"
"KAZ","","TOTAL","ALL","1987","122835"
"KAZ","","TOTAL","ALL","1988","126898"
"KAZ","","TOTAL","ALL","1989","126378"
"KAZ","","TOTAL","ALL","1990","128787"
"KAZ","","TOTAL","ALL","1991","134572"
"KAZ","","TOTAL","ALL","1992","137705"
"KAZ","","TOTAL","ALL","1993","156317"
"KAZ","","TOTAL","ALL","1994","160591"
"KAZ","","TOTAL","ALL","1995","168884"
"KAZ","","TOTAL","ALL","1996","166028"
"KAZ","","TOTAL","ALL","1997","160138"
"KAZ","","TOTAL","ALL","1998","154314"
"KAZ","","TOTAL","ALL","1999","145792"
"KAZ","","TOTAL","ALL","2000","148855"
"KAZ","","TOTAL","ALL","2001","147547"
"KAZ","","TOTAL","ALL","2002","148700"
"KAZ","","TOTAL","ALL","2003","155302"
"KAZ","","TOTAL","ALL","2004","152250"
"KAZ","","TOTAL","ALL","2005","157119"
"KAZ","","TOTAL","ALL","2006","157210"
"KAZ","","TOTAL","ALL","2007","158294"
"KAZ","","TOTAL","ALL","2008","152706"
"KAZ","","TOTAL","ALL","2009","142778"
"KAZ","","TOTAL","ALL","2010","145873"
"KAZ","","TOTAL","ALL","2011","144197"
"KAZ","","TOTAL","ALL","2012","142880"
"KAZ","","TOTAL","ALL","2013","136261"
"KAZ","","TOTAL","ALL","2014","131895"
"KAZ","","TOTAL","ALL","2015","131029"
"KAZ","","TOTAL","ALL","2016","131231"
"KAZ","","TOTAL","ALL","2017","129009"
"KAZ","","TOTAL","ALL","2018","130448"
"KAZ","","TOTAL","ALL","2019","133128"
"KAZ","","TOTAL","ALL","2020","161333"
"KGZ","","TOTAL","ALL","1981","29591"
"KGZ","","TOTAL","ALL","1982","29194"
"KGZ","","TOTAL","ALL","1985","32332"
"KGZ","","TOTAL","ALL","1986","29083"
"KGZ","","TOTAL","ALL","1987","30597"
"KGZ","","TOTAL","ALL","1988","31879"
"KGZ","","TOTAL","ALL","1989","31156"
"KGZ","","TOTAL","ALL","1990","30580"
"KGZ","","TOTAL","ALL","1991","30859"
"KGZ","","TOTAL","ALL","1992","32164"
"KGZ","","TOTAL","ALL","1993","34513"
"KGZ","","TOTAL","ALL","1994","37109"
"KGZ","","TOTAL","ALL","1995","36916"
"KGZ","","TOTAL","ALL","1996","34562"
"KGZ","","TOTAL","ALL","1997","34540"
"KGZ","","TOTAL","ALL","1998","34596"
"KGZ","","TOTAL","ALL","1999","32851"
"KGZ","","TOTAL","ALL","2000","34113"
"KGZ","","TOTAL","ALL","2001","32677"
"KGZ","","TOTAL","ALL","2002","35235"
"KGZ","","TOTAL","ALL","2003","35945"
"KGZ","","TOTAL","ALL","2004","35062"
"KGZ","","TOTAL","ALL","2005","36992"
"KGZ","","TOTAL","ALL","2006","38568"
"KGZ","","TOTAL","ALL","2007","38181"
"KGZ","","TOTAL","ALL","2008","37711"
"KGZ","","TOTAL","ALL","2009","35898"
"KGZ","","TOTAL","ALL","2010","36174"
"KGZ","","TOTAL","ALL","2011","35941"
"KGZ","","TOTAL","ALL","2012","36186"
"KGZ","","TOTAL","ALL","2013","34880"
"KGZ","","TOTAL","ALL","2014","35551"
"KGZ","","TOTAL","ALL","2015","34809"
"KGZ","","TOTAL","ALL","2016","33475"
"KGZ","","TOTAL","ALL","2017","33166"
"KGZ","","TOTAL","ALL","2018","32989"
"KGZ","","TOTAL","ALL","2019","33295"
"LTU","","TOTAL","ALL","1981","35579"
"LTU","","TOTAL","ALL","1982","35040"
"LTU","","TOTAL","ALL","1985","39169"
"LTU","","TOTAL","ALL","1986","35788"
"LTU","","TOTAL","ALL","1987","36917"
"LTU","","TOTAL","ALL","1988","37649"
"LTU","","TOTAL","ALL","1989","38150"
"LTU","","TOTAL","ALL","1990","39760"
"LTU","","TOTAL","ALL","1991","41013"
"LTU","","TOTAL","ALL","1992","41455"
"LTU","","TOTAL","ALL","1993","46107"
"LTU","","TOTAL","ALL","1994","46486"
"LTU","","TOTAL","ALL","1995","45306"
"LTU","","TOTAL","ALL","1996","42896"
"LTU","","TOTAL","ALL","1997","41143"
"LTU","","TOTAL","ALL","1998","40757"
"LTU","","TOTAL","ALL","1999","40003"
"LTU","","TOTAL","ALL","2000","38919"
"LTU","","TOTAL","ALL","2001","40399"
"LTU","","TOTAL","ALL","2002","41072"
"LTU","","TOTAL","ALL","2003","40990"
"LTU","","TOTAL","ALL","2004","41340"
"LTU","","TOTAL","ALL","2005","43799"
"LTU","","TOTAL","ALL","2006","44813"
"LTU","","TOTAL","ALL","2007","45624"
"LTU","","TOTAL","ALL","2008","43832"
"LTU","","TOTAL","ALL","2009","42032"
"LTU","","TOTAL","ALL","2010","42120"
"LTU","","TOTAL","ALL","2011","41037"
"LTU","","TOTAL","ALL","2012","40938"
"LTU","","TOTAL","ALL","2013","41511"
"LTU","","TOTAL","ALL","2014","40252"
"LTU","","TOTAL","ALL","2015","41776"
"LTU","","TOTAL","ALL","2016","41106"
"LTU","","TOTAL","ALL","2017","40142"
"LTU","","TOTAL","ALL","2018","39574"
"LTU","","TOTAL","ALL","2019","38281"
"LTU","","TOTAL","ALL","2020","43547"
"LUX","","TOTAL","ALL","1971","4402"
"LUX","","TOTAL","ALL","1972","4122"
"LUX","","TOTAL","ALL","1973","4178"
"LUX","","TOTAL","ALL","1974","4288"
"LUX","","TOTAL","ALL","1975","4375"
"LUX","","TOTAL","ALL","1976","4493"
"LUX","","TOTAL","ALL","1977","4063"
"LUX","","TOTAL","ALL","1978","4183"
"LUX","","TOTAL","ALL","1979","3995"
"LUX","","TOTAL","ALL","1980","4134"
"LUX","","TOTAL","ALL","1981","4160"
"LUX","","TOTAL","ALL","1982","4145"
"LUX","","TOTAL","ALL","1983","4163"
"LUX","","TOTAL","ALL","1984","4098"
"LUX","","TOTAL","ALL","1985","4080"
"LUX","","TOTAL","ALL","1986","4014"
"LUX","","TOTAL","ALL","1987","4065"
"LUX","","TOTAL","ALL","1988","3907"
"LUX","","TOTAL","ALL","1989","4018"
"LUX","","TOTAL","ALL","1990","3833"
"LUX","","TOTAL","ALL","1991","3830"
"LUX","","TOTAL","ALL","1992","3880"
"LUX","","TOTAL","ALL","1993","3916"
"LUX","","TOTAL","ALL","1994","3727"
"LUX","","TOTAL","ALL","1995","3700"
"LUX","","TOTAL","ALL","1996","3839"
"LUX","","TOTAL","ALL","1997","3766"
"LUX","","TOTAL","ALL","1998","3743"
"LUX","","TOTAL","ALL","1999","3612"
"LUX","","TOTAL","ALL","2000","3623"
"LUX","","TOTAL","ALL","2001","3587"
"LUX","","TOTAL","ALL","2002","3603"
"LUX","","TOTAL","ALL","2003","3930"
"LUX","","TOTAL","ALL","2004","3424"
"LUX","","TOTAL","ALL","2005","3481"
"LUX","","TOTAL","ALL","2006","3623"
"LUX","","TOTAL","ALL","2007","3691"
"LUX","","TOTAL","ALL","2008","3434"
"LUX","","TOTAL","ALL","2009","3530"
"LUX","","TOTAL","ALL","2010","3621"
"LUX","","TOTAL","ALL","2011","3722"
"LUX","","TOTAL","ALL","2012","3721"
"LUX","","TOTAL","ALL","2013","3671"
"LUX","","TOTAL","ALL","2014","3705"
"LUX","","TOTAL","ALL","2015","3839"
"LUX","","TOTAL","ALL","2016","3858"
"LUX","","TOTAL","ALL","2017","4012"
"LUX","","TOTAL","ALL","2018","4004"
"LUX","","TOTAL","ALL","2019","4008"
"LVA","","TOTAL","ALL","1980","32100"
"LVA","","TOTAL","ALL","1981","32090"
"LVA","","TOTAL","ALL","1982","31234"
"LVA","","TOTAL","ALL","1983","32329"
"LVA","","TOTAL","ALL","1984","33406"
"LVA","","TOTAL","ALL","1985","34166"
"LVA","","TOTAL","ALL","1986","31328"
"LVA","","TOTAL","ALL","1987","32150"
"LVA","","TOTAL","ALL","1988","32421"
"LVA","","TOTAL","ALL","1989","32584"
"LVA","","TOTAL","ALL","1990","34812"
"LVA","","TOTAL","ALL","1991","34778"
"LVA","","TOTAL","ALL","1992","35430"
"LVA","","TOTAL","ALL","1993","39229"
"LVA","","TOTAL","ALL","1994","41757"
"LVA","","TOTAL","ALL","1995","38931"
"LVA","","TOTAL","ALL","1996","34320"
"LVA","","TOTAL","ALL","1997","33533"
"LVA","","TOTAL","ALL","1998","34200"
"LVA","","TOTAL","ALL","1999","32844"
"LVA","","TOTAL","ALL","2000","32205"
"LVA","","TOTAL","ALL","2001","32991"
"LVA","","TOTAL","ALL","2002","32498"
"LVA","","TOTAL","ALL","2003","32437"
"LVA","","TOTAL","ALL","2004","32041"
"LVA","","TOTAL","ALL","2005","32777"
"LVA","","TOTAL","ALL","2006","33115"
"LVA","","TOTAL","ALL","2007","33056"
"LVA","","TOTAL","ALL","2008","31031"
"LVA","","TOTAL","ALL","2009","29932"
"LVA","","TOTAL","ALL","2010","30073"
"LVA","","TOTAL","ALL","2011","28550"
"LVA","","TOTAL","ALL","2012","29049"
"LVA","","TOTAL","ALL","2013","28687"
"LVA","","TOTAL","ALL","2014","28201"
"LVA","","TOTAL","ALL","2015","28185"
"LVA","","TOTAL","ALL","2016","28215"
"LVA","","TOTAL","ALL","2017","28459"
"LVA","","TOTAL","ALL","2018","28530"
"LVA","","TOTAL","ALL","2019","27492"
"LVA","","TOTAL","ALL","2020","28589"
"MCO","","TOTAL","ALL","1986","496"
"MCO","","TOTAL","ALL","1987","503"
"MDA","","TOTAL","ALL","1981","41476"
"MDA","","TOTAL","ALL","1982","41046"
"MDA","","TOTAL","ALL","1985","46075"
"MDA","","TOTAL","ALL","1986","40437"
"MDA","","TOTAL","ALL","1987","40185"
"MDA","","TOTAL","ALL","1988","40912"
"MDA","","TOTAL","ALL","1989","40113"
"MDA","","TOTAL","ALL","1990","42427"
"MDA","","TOTAL","ALL","1991","45852"
"MDA","","TOTAL","ALL","1992","44635"
"MDA","","TOTAL","ALL","1993","46688"
"MDA","","TOTAL","ALL","1994","52122"
"MDA","","TOTAL","ALL","1995","52872"
"MDA","","TOTAL","ALL","1996","50059"
"MDA","","TOTAL","ALL","1997","42241"
"MDA","","TOTAL","ALL","1998","39922"
"MDA","","TOTAL","ALL","1999","41314"
"MDA","","TOTAL","ALL","2000","41224"
"MDA","","TOTAL","ALL","2001","40076"
"MDA","","TOTAL","ALL","2002","41853"
"MDA","","TOTAL","ALL","2003","43079"
"MDA","","TOTAL","ALL","2004","41668"
"MDA","","TOTAL","ALL","2005","44689"
"MDA","","TOTAL","ALL","2006","43137"
"MDA","","TOTAL","ALL","2007","43050"
"MDA","","TOTAL","ALL","2008","41948"
"MDA","","TOTAL","ALL","2009","42139"
"MDA","","TOTAL","ALL","2010","43631"
"MDA","","TOTAL","ALL","2011","39249"
"MDA","","TOTAL","ALL","2012","39560"
"MDA","","TOTAL","ALL","2013","38060"
"MDA","","TOTAL","ALL","2014","39494"
"MDA","","TOTAL","ALL","2015","39906"
"MDA","","TOTAL","ALL","2016","38487"
"MDA","","TOTAL","ALL","2017","36769"
"MDA","","TOTAL","ALL","2018","37200"
"MKD","","TOTAL","ALL","1991","14789"
"MKD","","TOTAL","ALL","1992","16022"
"MKD","","TOTAL","ALL","1993","15591"
"MKD","","TOTAL","ALL","1994","15771"
"MKD","","TOTAL","ALL","1995","16338"
"MKD","","TOTAL","ALL","1996","16062"
"MKD","","TOTAL","ALL","1997","16596"
"MKD","","TOTAL","ALL","1998","16870"
"MKD","","TOTAL","ALL","1999","16789"
"MKD","","TOTAL","ALL","2000","17253"
"MKD","","TOTAL","ALL","2001","16919"
"MKD","","TOTAL","ALL","2002","17960"
"MKD","","TOTAL","ALL","2003","18006"
"MKD","","TOTAL","ALL","2004","17948"
"MKD","","TOTAL","ALL","2005","18406"
"MKD","","TOTAL","ALL","2006","18630"
"MKD","","TOTAL","ALL","2007","19594"
"MKD","","TOTAL","ALL","2008","18982"
"MKD","","TOTAL","ALL","2009","19060"
"MKD","","TOTAL","ALL","2010","19113"
"MKD","","TOTAL","ALL","2011","19465"
"MKD","","TOTAL","ALL","2012","20134"
"MKD","","TOTAL","ALL","2013","19208"
"MKD","","TOTAL","ALL","2015","20461"
"MKD","","TOTAL","ALL","2016","20421"
"MKD","","TOTAL","ALL","2017","20318"
"MKD","","TOTAL","ALL","2018","19727"
"MKD","","TOTAL","ALL","2019","20446"
"MKD","","TOTAL","ALL","2020","25755"
"MLT","","TOTAL","ALL","1968","2883"
"MLT","","TOTAL","ALL","1969","3024"
"MLT","","TOTAL","ALL","1970","3070"
"MLT","","TOTAL","ALL","1971","3090"
"MLT","","TOTAL","ALL","1972","2888"
"MLT","","TOTAL","ALL","1973","2994"
"MLT","","TOTAL","ALL","1974","2822"
"MLT","","TOTAL","ALL","1975","3009"
"MLT","","TOTAL","ALL","1976","3051"
"MLT","","TOTAL","ALL","1977","2952"
"MLT","","TOTAL","ALL","1978","3380"
"MLT","","TOTAL","ALL","1979","3063"
"MLT","","TOTAL","ALL","1980","3301"
"MLT","","TOTAL","ALL","1981","3137"
"MLT","","TOTAL","ALL","1982","3096"
"MLT","","TOTAL","ALL","1983","3208"
"MLT","","TOTAL","ALL","1984","2929"
"MLT","","TOTAL","ALL","1985","2915"
"MLT","","TOTAL","ALL","1986","2861"
"MLT","","TOTAL","ALL","1987","2956"
"MLT","","TOTAL","ALL","1988","2734"
"MLT","","TOTAL","ALL","1989","2637"
"MLT","","TOTAL","ALL","1990","2709"
"MLT","","TOTAL","ALL","1991","2872"
"MLT","","TOTAL","ALL","1992","2900"
"MLT","","TOTAL","ALL","1993","2692"
"MLT","","TOTAL","ALL","1994","2698"
"MLT","","TOTAL","ALL","1995","2708"
"MLT","","TOTAL","ALL","1996","2765"
"MLT","","TOTAL","ALL","1997","2888"
"MLT","","TOTAL","ALL","1998","3044"
"MLT","","TOTAL","ALL","1999","3097"
"MLT","","TOTAL","ALL","2000","2973"
"MLT","","TOTAL","ALL","2001","2935"
"MLT","","TOTAL","ALL","2002","3031"
"MLT","","TOTAL","ALL","2003","3164"
"MLT","","TOTAL","ALL","2004","2999"
"MLT","","TOTAL","ALL","2005","3130"
"MLT","","TOTAL","ALL","2006","3216"
"MLT","","TOTAL","ALL","2007","3111"
"MLT","","TOTAL","ALL","2008","3243"
"MLT","","TOTAL","ALL","2009","3222"
"MLT","","TOTAL","ALL","2010","3010"
"MLT","","TOTAL","ALL","2011","3267"
"MLT","","TOTAL","ALL","2012","3420"
"MLT","","TOTAL","ALL","2013","3236"
"MLT","","TOTAL","ALL","2014","3270"
"MLT","","TOTAL","ALL","2015","3443"
"MLT","","TOTAL","ALL","2016","3343"
"MLT","","TOTAL","ALL","2017","3571"
"MNE","","TOTAL","ALL","1985","3926"
"MNE","","TOTAL","ALL","1986","3922"
"MNE","","TOTAL","ALL","1987","3990"
"MNE","","TOTAL","ALL","1988","3661"
"MNE","","TOTAL","ALL","1989","3833"
"MNE","","TOTAL","ALL","1990","3936"
"MNE","","TOTAL","ALL","1991","3975"
"MNE","","TOTAL","ALL","1992","4393"
"MNE","","TOTAL","ALL","1993","4471"
"MNE","","TOTAL","ALL","1994","4660"
"MNE","","TOTAL","ALL","1995","4931"
"MNE","","TOTAL","ALL","1996","4722"
"MNE","","TOTAL","ALL","1997","5153"
"MNE","","TOTAL","ALL","1998","5312"
"MNE","","TOTAL","ALL","1999","5393"
"MNE","","TOTAL","ALL","2000","5412"
"MNE","","TOTAL","ALL","2001","5431"
"MNE","","TOTAL","ALL","2002","5513"
"MNE","","TOTAL","ALL","2003","5704"
"MNE","","TOTAL","ALL","2004","5702"
"MNE","","TOTAL","ALL","2005","5839"
"MNE","","TOTAL","ALL","2006","5968"
"MNE","","TOTAL","ALL","2007","5979"
"MNE","","TOTAL","ALL","2008","5708"
"MNE","","TOTAL","ALL","2009","5866"
"MNE","","TOTAL","ALL","2017","5484"
"MNE","","TOTAL","ALL","2019","5069"
"NLD","","TOTAL","ALL","1969","107615"
"NLD","","TOTAL","ALL","1970","109619"
"NLD","","TOTAL","ALL","1971","110243"
"NLD","","TOTAL","ALL","1972","113576"
"NLD","","TOTAL","ALL","1973","110682"
"NLD","","TOTAL","ALL","1974","109250"
"NLD","","TOTAL","ALL","1975","113737"
"NLD","","TOTAL","ALL","1976","114454"
"NLD","","TOTAL","ALL","1977","110093"
"NLD","","TOTAL","ALL","1978","114415"
"NLD","","TOTAL","ALL","1979","112565"
"NLD","","TOTAL","ALL","1980","114279"
"NLD","","TOTAL","ALL","1981","115515"
"NLD","","TOTAL","ALL","1982","117264"
"NLD","","TOTAL","ALL","1983","117761"
"NLD","","TOTAL","ALL","1984","119812"
"NLD","","TOTAL","ALL","1985","122704"
"NLD","","TOTAL","ALL","1986","125307"
"NLD","","TOTAL","ALL","1987","122199"
"NLD","","TOTAL","ALL","1988","124163"
"NLD","","TOTAL","ALL","1989","128905"
"NLD","","TOTAL","ALL","1990","128824"
"NLD","","TOTAL","ALL","1991","129958"
"NLD","","TOTAL","ALL","1992","129887"
"NLD","","TOTAL","ALL","1993","137795"
"NLD","","TOTAL","ALL","1994","133471"
"NLD","","TOTAL","ALL","1995","135675"
"NLD","","TOTAL","ALL","1996","137561"
"NLD","","TOTAL","ALL","1997","135783"
"NLD","","TOTAL","ALL","1998","137482"
"NLD","","TOTAL","ALL","1999","140487"
"NLD","","TOTAL","ALL","2000","140527"
"NLD","","TOTAL","ALL","2001","140377"
"NLD","","TOTAL","ALL","2002","142355"
"NLD","","TOTAL","ALL","2003","141936"
"NLD","","TOTAL","ALL","2004","136553"
"NLD","","TOTAL","ALL","2005","136402"
"NLD","","TOTAL","ALL","2006","135372"
"NLD","","TOTAL","ALL","2007","133022"
"NLD","","TOTAL","ALL","2008","135136"
"NLD","","TOTAL","ALL","2009","134235"
"NLD","","TOTAL","ALL","2010","136058"
"NLD","","TOTAL","ALL","2011","135741"
"NLD","","TOTAL","ALL","2012","140813"
"NLD","","TOTAL","ALL","2013","141245"
"NLD","","TOTAL","ALL","2014","139223"
"NLD","","TOTAL","ALL","2015","147134"
"NLD","","TOTAL","ALL","2016","148997"
"NLD","","TOTAL","ALL","2017","150214"
"NLD","","TOTAL","ALL","2018","153363"
"NLD","","TOTAL","ALL","2019","151885"
"NLD","","TOTAL","ALL","2020","168678"
"NOR","","TOTAL","ALL","1969","38994"
"NOR","","TOTAL","ALL","1970","38723"
"NOR","","TOTAL","ALL","1971","38981"
"NOR","","TOTAL","ALL","1972","39375"
"NOR","","TOTAL","ALL","1973","39958"
"NOR","","TOTAL","ALL","1974","39464"
"NOR","","TOTAL","ALL","1975","40061"
"NOR","","TOTAL","ALL","1976","40216"
"NOR","","TOTAL","ALL","1977","39824"
"NOR","","TOTAL","ALL","1978","40682"
"NOR","","TOTAL","ALL","1979","41632"
"NOR","","TOTAL","ALL","1980","41340"
"NOR","","TOTAL","ALL","1981","41893"
"NOR","","TOTAL","ALL","1982","41454"
"NOR","","TOTAL","ALL","1983","42224"
"NOR","","TOTAL","ALL","1984","42581"
"NOR","","TOTAL","ALL","1985","44372"
"NOR","","TOTAL","ALL","1986","43666"
"NOR","","TOTAL","ALL","1987","44989"
"NOR","","TOTAL","ALL","1988","45404"
"NOR","","TOTAL","ALL","1989","45241"
"NOR","","TOTAL","ALL","1990","46041"
"NOR","","TOTAL","ALL","1991","44822"
"NOR","","TOTAL","ALL","1992","44736"
"NOR","","TOTAL","ALL","1993","46623"
"NOR","","TOTAL","ALL","1994","44076"
"NOR","","TOTAL","ALL","1995","45182"
"NOR","","TOTAL","ALL","1996","43919"
"NOR","","TOTAL","ALL","1997","44646"
"NOR","","TOTAL","ALL","1998","44270"
"NOR","","TOTAL","ALL","1999","45114"
"NOR","","TOTAL","ALL","2000","44018"
"NOR","","TOTAL","ALL","2001","43977"
"NOR","","TOTAL","ALL","2002","44401"
"NOR","","TOTAL","ALL","2003","42550"
"NOR","","TOTAL","ALL","2004","41257"
"NOR","","TOTAL","ALL","2005","41152"
"NOR","","TOTAL","ALL","2006","41242"
"NOR","","TOTAL","ALL","2007","41963"
"NOR","","TOTAL","ALL","2008","41716"
"NOR","","TOTAL","ALL","2009","41342"
"NOR","","TOTAL","ALL","2010","41442"
"NOR","","TOTAL","ALL","2011","41304"
"NOR","","TOTAL","ALL","2012","41913"
"NOR","","TOTAL","ALL","2013","41178"
"NOR","","TOTAL","ALL","2014","40344"
"NOR","","TOTAL","ALL","2015","40686"
"NOR","","TOTAL","ALL","2016","40609"
"POL","","TOTAL","ALL","1969","262823"
"POL","","TOTAL","ALL","1970","266799"
"POL","","TOTAL","ALL","1971","283702"
"POL","","TOTAL","ALL","1972","265250"
"POL","","TOTAL","ALL","1973","277188"
"POL","","TOTAL","ALL","1974","277085"
"POL","","TOTAL","ALL","1975","296896"
"POL","","TOTAL","ALL","1976","304057"
"POL","","TOTAL","ALL","1977","312956"
"POL","","TOTAL","ALL","1978","325104"
"POL","","TOTAL","ALL","1979","323048"
"POL","","TOTAL","ALL","1980","350203"
"POL","","TOTAL","ALL","1981","328923"
"POL","","TOTAL","ALL","1982","334869"
"POL","","TOTAL","ALL","1983","349388"
"POL","","TOTAL","ALL","1984","364883"
"POL","","TOTAL","ALL","1985","381458"
"POL","","TOTAL","ALL","1986","376316"
"POL","","TOTAL","ALL","1987","378365"
"POL","","TOTAL","ALL","1988","370821"
"POL","","TOTAL","ALL","1989","381173"
"POL","","TOTAL","ALL","1990","388440"
"POL","","TOTAL","ALL","1991","403951"
"POL","","TOTAL","ALL","1992","393131"
"POL","","TOTAL","ALL","1993","390874"
"POL","","TOTAL","ALL","1994","386398"
"POL","","TOTAL","ALL","1995","386084"
"POL","","TOTAL","ALL","1996","385496"
"POL","","TOTAL","ALL","1999","381415"
"POL","","TOTAL","ALL","2000","368028"
"POL","","TOTAL","ALL","2001","363220"
"POL","","TOTAL","ALL","2002","359486"
"POL","","TOTAL","ALL","2003","365230"
"POL","","TOTAL","ALL","2004","363522"
"POL","","TOTAL","ALL","2005","368285"
"POL","","TOTAL","ALL","2006","369686"
"POL","","TOTAL","ALL","2007","377226"
"POL","","TOTAL","ALL","2008","379399"
"POL","","TOTAL","ALL","2009","384940"
"POL","","TOTAL","ALL","2010","378478"
"POL","","TOTAL","ALL","2011","375501"
"POL","","TOTAL","ALL","2012","384788"
"POL","","TOTAL","ALL","2013","387312"
"POL","","TOTAL","ALL","2014","376467"
"POL","","TOTAL","ALL","2015","394921"
"POL","","TOTAL","ALL","2016","388009"
"POL","","TOTAL","ALL","2017","402852"
